GEO_UNIT,WEEK,CHANNEL,BRAND,SUB_BRAND,FEATURE,VALUE
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,5.0
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,65.66103332
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.581299081
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2293.0
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.965199591
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.894924663
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.977526091
FR,14-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.989701545
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.047355814
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,790.0
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,29.0
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,20.0
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,19.0
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,57.23106689
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.430372636
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2290.0
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.968850698
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.884678077
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.977151472
FR,21-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.990747749
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.487413353
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,797.0
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,12.0
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,15.0
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,7.0
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,60.04286757
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.780080557
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2217.0
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.936305732
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.875840253
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.98049073
FR,28-01-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.991650115
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.480981159
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,791.0
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,18.0
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,21.0
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,13.0
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,61.23142552
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,10.05890411
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2225.0
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.875415282
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.906317301
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.986738362
FR,4/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.988538326
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.762432982
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,776.0
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,10.0
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,17.0
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,9.0
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,65.03494176
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.574828133
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2330.0
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.979457683
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.932454695
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.976063148
FR,11/2/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.985869628
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.863050707
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,747.0
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,3.0
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,8.0
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,0.0
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,67.2258936
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.354145176
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2373.0
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.932788374
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.820767649
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.980851627
FR,18-02-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.997273176
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.857470306
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,740.0
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,3.0
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,10.0
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,1.0
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,68.16920192
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.718835305
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2341.0
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.943622921
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.783355795
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.979739954
FR,25-02-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.001093027
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.921866001
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,748.0
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,16.0
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,8.0
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,6.0
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,69.09637166
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.900098218
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2311.0
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.907821229
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.846522782
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.983413367
FR,4/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.994643508
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.908758339
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,732.0
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,4.0
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,7.0
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,68.52141166
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.62436016
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2327.0
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.949849549
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.821671196
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.979101074
FR,11/3/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.997180922
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.448437208
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,739.0
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,16.0
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,14.0
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,14.0
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,61.05670971
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.916537981
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2276.0
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.988529718
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.850121149
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.975132316
FR,18-03-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.994276105
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.169332687
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,772.0
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,13.0
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,13.0
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,7.0
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,61.05121991
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.651064099
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2338.0
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.942135289
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.757183454
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.979892592
FR,25-03-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.003765294
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.745394252
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,767.0
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,10.0
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,8.0
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,5.0
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,64.92778187
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.927354379
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2383.0
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,10.02028741
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.802677718
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.971873836
FR,1/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.999120207
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.849204829
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,751.0
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,3.0
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,6.0
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,66.6894041
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.188489581
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2505.0
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,10.00437445
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.772227458
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.973506576
FR,8/4/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.00222926
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.758
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,759.0
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,3.0
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,5.0
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,1.0
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,65.95183333
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.531401887
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2551.0
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.854181558
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.73476298
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.988917037
FR,15-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.006054484
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.564744889
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,776.0
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,5.0
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,5.0
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,3.0
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,62.92484804
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.914964338
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2502.0
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.871180842
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.801727001
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.987172834
FR,22-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.999217278
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,8.816055363
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,817.0
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,18.0
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,12.0
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,11.0
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,54.73508651
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.579275971
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2601.0
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.57509434
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.756297229
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.017552629
FR,29-04-2019,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.00385578
FR,6/5/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.37359736
FR,6/5/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,783.0
FR,6/5/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,6.0
FR,6/5/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,6.0
FR,6/5/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,3.0
FR,6/5/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,59.24356436
FR,6/5/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,6/5/2019 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.879851229
